species,omega,ell,m,Gamma,dEdtdw
fermion,0.58,2.5,1.5,6.66134e-16,1.46833e-21
fermion,0.59,2.5,1.5,4.996e-15,8.28537e-21
fermion,0.6,2.5,1.5,0,0
fermion,0.61,2.5,1.5,2.33147e-15,2.18677e-21
fermion,0.62,2.5,1.5,6.99441e-15,4.93164e-21
fermion,0.63,2.5,1.5,0,0
fermion,0.64,2.5,1.5,0,0
fermion,0.65,2.5,1.5,1.34337e-14,4.01763e-21
fermion,0.66,2.5,1.5,5.55112e-16,1.24678e-22
fermion,0.67,2.5,1.5,7.77156e-16,1.31055e-22
fermion,0.68,2.5,1.5,3.66374e-15,4.63776e-22
fermion,0.69,2.5,1.5,0,0
fermion,0.7,2.5,1.5,0,0
fermion,0.71,2.5,1.5,3.21965e-15,1.72169e-22
fermion,0.72,2.5,1.5,1.26565e-14,5.07622e-22
fermion,0.73,2.5,1.5,0,0
fermion,0.74,2.5,1.5,0,0
fermion,0.75,2.5,1.5,4.44089e-16,7.50651e-24
fermion,0.76,2.5,1.5,3.93019e-14,4.97896e-22
fermion,0.77,2.5,1.5,4.44089e-16,4.21577e-24
fermion,0.78,2.5,1.5,1.44329e-15,1.02652e-23
fermion,0.79,2.5,1.5,8.88178e-16,4.73208e-24
fermion,0.8,2.5,1.5,2.44249e-15,9.74658e-24
fermion,0.81,2.5,1.5,0,0
fermion,0.82,2.5,1.5,3.21965e-15,7.20379e-24
fermion,0.83,2.5,1.5,2.22045e-15,3.7193e-24
fermion,0.84,2.5,1.5,0,0
fermion,0.85,2.5,1.5,2.20934e-14,2.07317e-23
fermion,0.86,2.5,1.5,8.32667e-15,5.84692e-24
fermion,0.87,2.5,1.5,7.32747e-15,3.84977e-24
fermion,0.88,2.5,1.5,0,0
fermion,0.89,2.5,1.5,1.5099e-14,4.43925e-24
fermion,0.9,2.5,1.5,0,0
fermion,0.91,2.5,1.5,0,0
fermion,0.92,2.5,1.5,6.10623e-15,7.50836e-25
fermion,0.93,2.5,1.5,2.10942e-15,1.93926e-25
fermion,0.94,2.5,1.5,1.33227e-14,9.15615e-25
fermion,0.95,2.5,1.5,0,0
fermion,0.96,2.5,1.5,4.996e-15,1.91821e-25
fermion,0.97,2.5,1.5,0,0
fermion,0.98,2.5,1.5,0,0
fermion,0.99,2.5,1.5,3.10862e-15,4.97989e-26
fermion,1,2.5,1.5,1.09912e-14,1.31543e-25
fermion,1.01,2.5,1.5,4.32987e-15,3.87099e-26
fermion,1.02,2.5,1.5,7.77156e-16,5.18966e-27
fermion,1.03,2.5,1.5,0,0
fermion,1.04,2.5,1.5,0,0
fermion,1.05,2.5,1.5,0,0
fermion,1.06,2.5,1.5,0,0
fermion,1.07,2.5,1.5,0,0
fermion,1.08,2.5,1.5,0,0
fermion,1.09,2.5,1.5,0,0
fermion,1.1,2.5,1.5,6.66134e-16,4.29557e-28
fermion,1.11,2.5,1.5,6.10623e-15,2.93878e-27
fermion,1.12,2.5,1.5,0,0
fermion,1.13,2.5,1.5,3.33067e-15,8.9267e-28
fermion,1.14,2.5,1.5,2.88658e-15,5.77263e-28
fermion,1.15,2.5,1.5,0,0
fermion,1.16,2.5,1.5,0,0
fermion,1.17,2.5,1.5,0,0
fermion,1.18,2.5,1.5,0,0
fermion,1.19,2.5,1.5,9.88098e-15,4.56515e-28
fermion,1.2,2.5,1.5,1.83187e-14,6.31231e-28
fermion,1.21,2.5,1.5,0,0
fermion,1.22,2.5,1.5,0,0
fermion,1.23,2.5,1.5,0,0
fermion,1.24,2.5,1.5,0,0
fermion,1.25,2.5,1.5,0,0
fermion,1.26,2.5,1.5,0,0
fermion,1.27,2.5,1.5,2.22045e-16,9.80368e-31
fermion,1.28,2.5,1.5,2.66454e-15,8.76963e-30
fermion,1.29,2.5,1.5,5.77316e-15,1.41631e-29
fermion,1.3,2.5,1.5,0,0
fermion,1.31,2.5,1.5,0,0
fermion,1.32,2.5,1.5,0,0
fermion,1.33,2.5,1.5,0,0
fermion,1.34,2.5,1.5,0,0
fermion,1.35,2.5,1.5,1.22125e-15,5.13237e-31
fermion,1.36,2.5,1.5,0,0
fermion,1.37,2.5,1.5,2.22045e-15,5.18026e-31
fermion,1.38,2.5,1.5,1.04028e-13,1.80811e-29
fermion,1.39,2.5,1.5,5.21805e-15,6.75652e-31
fermion,1.4,2.5,1.5,9.99201e-16,9.63797e-32
fermion,1.41,2.5,1.5,0,0
fermion,1.42,2.5,1.5,0,0
fermion,1.43,2.5,1.5,0,0
fermion,1.44,2.5,1.5,0,0
fermion,1.45,2.5,1.5,0,0
fermion,1.46,2.5,1.5,7.77156e-16,1.27966e-32
fermion,1.47,2.5,1.5,8.88178e-16,1.08907e-32
fermion,1.48,2.5,1.5,7.77156e-16,7.09596e-33
fermion,1.49,2.5,1.5,0,0
fermion,1.5,2.5,1.5,0,0
fermion,1.51,2.5,1.5,0,0
fermion,1.52,2.5,1.5,1.11022e-15,3.1154e-33
fermion,1.53,2.5,1.5,0,0
fermion,1.54,2.5,1.5,8.88178e-16,1.38131e-33
fermion,1.55,2.5,1.5,1.66533e-15,1.928e-33
fermion,1.56,2.5,1.5,4.44089e-16,3.82713e-34
fermion,1.57,2.5,1.5,7.77156e-16,4.98529e-34
fermion,1.58,2.5,1.5,0,0
fermion,1.59,2.5,1.5,3.66374e-15,1.30201e-33
fermion,1.6,2.5,1.5,0,0
fermion,1.61,2.5,1.5,1.33227e-15,2.62252e-34
fermion,1.62,2.5,1.5,6.66134e-16,9.75847e-35
fermion,1.63,2.5,1.5,6.66134e-16,7.26205e-35
fermion,1.64,2.5,1.5,0,0
fermion,1.65,2.5,1.5,0,0
fermion,1.66,2.5,1.5,6.66134e-16,2.99222e-35
fermion,1.67,2.5,1.5,0,0
fermion,1.68,2.5,1.5,0,0
fermion,1.69,2.5,1.5,4.44089e-16,8.21664e-36
fermion,1.7,2.5,1.5,0,0
fermion,1.71,2.5,1.5,3.33067e-16,3.41094e-36
fermion,1.72,2.5,1.5,0,0
fermion,1.73,2.5,1.5,9.99201e-16,5.66311e-36
fermion,1.74,2.5,1.5,0,0
fermion,1.75,2.5,1.5,0,0
fermion,1.76,2.5,1.5,0,0
fermion,1.77,2.5,1.5,0,0
fermion,1.78,2.5,1.5,0,0
fermion,1.79,2.5,1.5,0,0
fermion,1.8,2.5,1.5,1.9984e-15,1.42673e-36
fermion,1.81,2.5,1.5,0,0
fermion,1.82,2.5,1.5,2.22045e-16,8.76817e-38
fermion,1.83,2.5,1.5,7.77156e-16,2.28224e-37
fermion,1.84,2.5,1.5,1.22125e-15,2.66702e-37
fermion,1.85,2.5,1.5,0,0
fermion,1.86,2.5,1.5,0,0
fermion,1.87,2.5,1.5,1.11022e-16,9.96947e-39
fermion,1.88,2.5,1.5,0,0
fermion,1.89,2.5,1.5,6.66134e-16,3.30714e-38
fermion,1.9,2.5,1.5,0,0
fermion,1.91,2.5,1.5,0,0
fermion,1.92,2.5,1.5,0,0
fermion,1.93,2.5,1.5,6.66134e-16,1.01057e-38
fermion,1.94,2.5,1.5,4.44089e-16,5.00869e-39
fermion,1.95,2.5,1.5,0,0
fermion,1.96,2.5,1.5,0,0
fermion,1.97,2.5,1.5,-nan,-nan
fermion,1.98,2.5,1.5,-nan,-nan
fermion,1.99,2.5,1.5,-nan,-nan
fermion,0.01,2.5,2.5,0,-0
fermion,0.02,2.5,2.5,2.22045e-16,-1.41359e-18
fermion,0.03,2.5,2.5,0,-0
fermion,0.04,2.5,2.5,0,-0
fermion,0.05,2.5,2.5,0,-0
fermion,0.06,2.5,2.5,4.44089e-16,-8.48171e-18
fermion,0.07,2.5,2.5,6.66134e-16,-1.48431e-17
fermion,0.08,2.5,2.5,6.66134e-15,-1.69638e-16
fermion,0.09,2.5,2.5,1.66533e-15,-4.77115e-17
fermion,0.1,2.5,2.5,2.22045e-15,-7.06854e-17
fermion,0.11,2.5,2.5,8.21565e-15,-2.87699e-16
fermion,0.12,2.5,2.5,0,-0
fermion,0.13,2.5,2.5,0,-0
fermion,0.14,2.5,2.5,0,-0
fermion,0.15,2.5,2.5,0,-0
fermion,0.16,2.5,2.5,0,-0
fermion,0.17,2.5,2.5,0,-0
fermion,0.18,2.5,2.5,2.44249e-15,-1.40087e-16
fermion,0.19,2.5,2.5,0,-0
fermion,0.2,2.5,2.5,0,-0
fermion,0.21,2.5,2.5,4.08562e-14,-2.73794e-15
fermion,0.22,2.5,2.5,0,-0
fermion,0.23,2.5,2.5,0,-0
fermion,0.24,2.5,2.5,1.9984e-15,-1.53624e-16
fermion,0.25,2.5,2.5,1.17684e-14,-9.44452e-16
fermion,0.26,2.5,2.5,0,-0
fermion,0.27,2.5,2.5,1.11022e-16,-9.69088e-18
fermion,0.28,2.5,2.5,0,-0
fermion,0.29,2.5,2.5,0,-0
fermion,0.3,2.5,2.5,0,-0
fermion,0.31,2.5,2.5,0,-0
fermion,0.32,2.5,2.5,0,-0
fermion,0.33,2.5,2.5,0,-0
fermion,0.34,2.5,2.5,0,-0
fermion,0.35,2.5,2.5,1.22125e-15,-1.64311e-16
fermion,0.36,2.5,2.5,0,-0
fermion,0.37,2.5,2.5,2.22045e-15,-3.81404e-16
fermion,0.38,2.5,2.5,0,-0
fermion,0.39,2.5,2.5,0,-0
fermion,0.4,2.5,2.5,0,-0
fermion,0.41,2.5,2.5,1.11022e-15,2.87043e-15
fermion,0.42,2.5,2.5,0,0
fermion,0.43,2.5,2.5,0,0
fermion,0.44,2.5,2.5,7.77156e-16,6.81816e-17
fermion,0.45,2.5,2.5,0,0
fermion,0.46,2.5,2.5,0,0
fermion,0.47,2.5,2.5,2.22045e-16,6.13193e-18
fermion,0.48,2.5,2.5,0,0
fermion,0.49,2.5,2.5,0,0
fermion,0.5,2.5,2.5,0,0
fermion,0.51,2.5,2.5,2.66454e-15,2.11563e-17
fermion,0.52,2.5,2.5,1.11022e-15,6.56401e-18
fermion,0.53,2.5,2.5,1.44329e-15,6.37337e-18
fermion,0.54,2.5,2.5,3.33067e-16,1.10083e-18
fermion,0.55,2.5,2.5,1.33227e-15,3.30053e-18
fermion,0.56,2.5,2.5,0,0
fermion,0.57,2.5,2.5,0,0
fermion,0.58,2.5,2.5,1.33227e-15,1.39643e-18
fermion,0.59,2.5,2.5,1.9762e-14,1.55613e-17
fermion,0.6,2.5,2.5,0,0
fermion,0.61,2.5,2.5,3.33067e-16,1.4805e-19
fermion,0.62,2.5,2.5,6.66134e-16,2.22458e-19
fermion,0.63,2.5,2.5,4.10783e-15,1.03053e-18
fermion,0.64,2.5,2.5,0,0
fermion,0.65,2.5,2.5,0,0
fermion,0.66,2.5,2.5,8.88178e-16,9.43717e-20
fermion,0.67,2.5,2.5,2.22045e-16,1.77117e-20
fermion,0.68,2.5,2.5,0,0
fermion,0.69,2.5,2.5,0,0
fermion,0.7,2.5,2.5,3.44169e-15,1.1602e-19
fermion,0.71,2.5,2.5,0,0
fermion,0.72,2.5,2.5,0,0
fermion,0.73,2.5,2.5,1.63203e-14,2.32106e-19
fermion,0.74,2.5,2.5,5.55112e-16,5.91897e-21
fermion,0.75,2.5,2.5,0,0
fermion,0.76,2.5,2.5,0,0
fermion,0.77,2.5,2.5,0,0
fermion,0.78,2.5,2.5,0,0
fermion,0.79,2.5,2.5,0,0
fermion,0.8,2.5,2.5,4.44089e-16,8.37926e-22
fermion,0.81,2.5,2.5,0,0
fermion,0.82,2.5,2.5,2.22045e-15,2.34913e-21
fermion,0.83,2.5,2.5,0,0
fermion,0.84,2.5,2.5,1.9762e-14,1.17158e-20
fermion,0.85,2.5,2.5,0,0
fermion,0.86,2.5,2.5,3.9968e-15,1.32703e-21
fermion,0.87,2.5,2.5,2.87548e-14,7.14338e-21
fermion,0.88,2.5,2.5,1.9984e-15,3.71402e-22
fermion,0.89,2.5,2.5,5.55112e-16,7.7171e-23
fermion,0.9,2.5,2.5,0,0
fermion,0.91,2.5,2.5,1.33227e-15,1.03592e-22
fermion,0.92,2.5,2.5,0,0
fermion,0.93,2.5,2.5,0,0
fermion,0.94,2.5,2.5,0,0
fermion,0.95,2.5,2.5,3.33067e-15,8.09033e-23
fermion,0.96,2.5,2.5,5.10703e-15,9.2716e-23
fermion,0.97,2.5,2.5,1.22347e-13,1.65991e-21
fermion,0.98,2.5,2.5,0,0
fermion,0.99,2.5,2.5,3.88578e-15,2.94336e-23
fermion,1,2.5,2.5,4.44089e-16,2.51307e-24
fermion,1.01,2.5,2.5,0,0
fermion,1.02,2.5,2.5,8.43769e-15,2.6642e-23
fermion,1.03,2.5,2.5,4.44089e-16,1.04726e-24
fermion,1.04,2.5,2.5,0,0
fermion,1.05,2.5,2.5,0,0
fermion,1.06,2.5,2.5,7.32747e-15,7.19484e-24
fermion,1.07,2.5,2.5,0,0
fermion,1.08,2.5,2.5,1.44329e-15,7.89856e-25
fermion,1.09,2.5,2.5,0,0
fermion,1.1,2.5,2.5,0,0
fermion,1.11,2.5,2.5,0,0
fermion,1.12,2.5,2.5,3.66374e-15,6.22202e-25
fermion,1.13,2.5,2.5,7.77156e-16,9.84873e-26
fermion,1.14,2.5,2.5,0,0
fermion,1.15,2.5,2.5,1.33227e-15,9.39922e-26
fermion,1.16,2.5,2.5,3.74145e-14,1.96927e-24
fermion,1.17,2.5,2.5,1.22125e-15,4.79513e-26
fermion,1.18,2.5,2.5,4.88498e-15,1.43074e-25
fermion,1.19,2.5,2.5,0,0
fermion,1.2,2.5,2.5,0,0
fermion,1.21,2.5,2.5,0,0
fermion,1.22,2.5,2.5,0,0
fermion,1.23,2.5,2.5,0,0
fermion,1.24,2.5,2.5,0,0
fermion,1.25,2.5,2.5,2.33147e-15,8.75766e-27
fermion,1.26,2.5,2.5,1.33227e-15,3.73091e-27
fermion,1.27,2.5,2.5,9.99201e-16,2.086e-27
fermion,1.28,2.5,2.5,0,0
fermion,1.29,2.5,2.5,0,0
fermion,1.3,2.5,2.5,1.76525e-14,1.52624e-26
fermion,1.31,2.5,2.5,4.06342e-14,2.61842e-26
fermion,1.32,2.5,2.5,0,0
fermion,1.33,2.5,2.5,0,0
fermion,1.34,2.5,2.5,0,0
fermion,1.35,2.5,2.5,0,0
fermion,1.36,2.5,2.5,5.55112e-16,8.21898e-29
fermion,1.37,2.5,2.5,0,0
fermion,1.38,2.5,2.5,0,0
fermion,1.39,2.5,2.5,6.66134e-16,4.07839e-29
fermion,1.4,2.5,2.5,0,0
fermion,1.41,2.5,2.5,1.19904e-14,4.07357e-28
fermion,1.42,2.5,2.5,0,0
fermion,1.43,2.5,2.5,0,0
fermion,1.44,2.5,2.5,0,0
fermion,1.45,2.5,2.5,1.11022e-15,1.1607e-29
fermion,1.46,2.5,2.5,1.11022e-15,8.64386e-30
fermion,1.47,2.5,2.5,0,0
fermion,1.48,2.5,2.5,0,0
fermion,1.49,2.5,2.5,0,0
fermion,1.5,2.5,2.5,3.33067e-16,7.97234e-31
fermion,1.51,2.5,2.5,0,0
fermion,1.52,2.5,2.5,0,0
fermion,1.53,2.5,2.5,0,0
fermion,1.54,2.5,2.5,0,0
fermion,1.55,2.5,2.5,0,0
fermion,1.56,2.5,2.5,0,0
fermion,1.57,2.5,2.5,0,0
fermion,1.58,2.5,2.5,2.22045e-16,5.01299e-32
fermion,1.59,2.5,2.5,0,0
fermion,1.6,2.5,2.5,0,0
fermion,1.61,2.5,2.5,2.22045e-15,2.06671e-31
fermion,1.62,2.5,2.5,0,0
fermion,1.63,2.5,2.5,8.88178e-16,4.57837e-32
fermion,1.64,2.5,2.5,5.55112e-16,2.12937e-32
fermion,1.65,2.5,2.5,2.22045e-16,6.33806e-33
fermion,1.66,2.5,2.5,4.88498e-15,1.03755e-31
fermion,1.67,2.5,2.5,0,0
fermion,1.68,2.5,2.5,0,0
fermion,1.69,2.5,2.5,0,0
fermion,1.7,2.5,2.5,9.99201e-16,6.50364e-33
fermion,1.71,2.5,2.5,7.77156e-15,3.76326e-32
fermion,1.72,2.5,2.5,1.11022e-15,3.99947e-33
fermion,1.73,2.5,2.5,0,0
fermion,1.74,2.5,2.5,6.66134e-16,1.32796e-33
fermion,1.75,2.5,2.5,3.33067e-16,4.93909e-34
fermion,1.76,2.5,2.5,0,0
fermion,1.77,2.5,2.5,0,0
fermion,1.78,2.5,2.5,0,0
fermion,1.79,2.5,2.5,0,0
fermion,1.8,2.5,2.5,1.33227e-15,4.49743e-34
fermion,1.81,2.5,2.5,4.44089e-16,1.11495e-34
fermion,1.82,2.5,2.5,0,0
fermion,1.83,2.5,2.5,0,0
fermion,1.84,2.5,2.5,0,0
fermion,1.85,2.5,2.5,1.11022e-16,8.52522e-36
fermion,1.86,2.5,2.5,0,0
fermion,1.87,2.5,2.5,7.77156e-16,3.29976e-35
fermion,1.88,2.5,2.5,0,0
fermion,1.89,2.5,2.5,5.55112e-16,1.30312e-35
fermion,1.9,2.5,2.5,0,0
fermion,1.91,2.5,2.5,7.77156e-16,1.00854e-35
fermion,1.92,2.5,2.5,0,0
fermion,1.93,2.5,2.5,0,0
fermion,1.94,2.5,2.5,2.22045e-16,1.18415e-36
fermion,1.95,2.5,2.5,1.16035e-11,4.60037e-32
fermion,1.96,2.5,2.5,0.00167785,4.9452e-24
fermion,1.97,2.5,2.5,-nan,-nan
fermion,1.98,2.5,2.5,-nan,-nan
fermion,1.99,2.5,2.5,-nan,-nan
fermion,0.01,3.5,-3.5,4.44089e-16,9.88979e-27
fermion,0.02,3.5,-3.5,0,0
fermion,0.03,3.5,-3.5,0,0
fermion,0.04,3.5,-3.5,0,0
fermion,0.05,3.5,-3.5,1.22125e-15,4.06919e-26
fermion,0.06,3.5,-3.5,0,0
fermion,0.07,3.5,-3.5,0,0
fermion,0.08,3.5,-3.5,0,0
fermion,0.09,3.5,-3.5,0,0
fermion,0.1,3.5,-3.5,5.55112e-16,8.18725e-27
fermion,0.11,3.5,-3.5,0,0
fermion,0.12,3.5,-3.5,1.15463e-14,1.11787e-25
fermion,0.13,3.5,-3.5,1.9984e-15,1.55024e-26
fermion,0.14,3.5,-3.5,0,0
fermion,0.15,3.5,-3.5,3.33067e-16,1.63081e-27
fermion,0.16,3.5,-3.5,0,0
fermion,0.17,3.5,-3.5,2.22045e-16,6.7403e-28
fermion,0.18,3.5,-3.5,1.11022e-16,2.63923e-28
fermion,0.19,3.5,-3.5,2.9976e-15,5.56323e-27
fermion,0.2,3.5,-3.5,0,0
fermion,0.21,3.5,-3.5,0,0
fermion,0.22,3.5,-3.5,1.24345e-14,1.0811e-26
fermion,0.23,3.5,-3.5,0,0
fermion,0.24,3.5,-3.5,1.11022e-15,5.76028e-28
fermion,0.25,3.5,-3.5,2.83107e-14,1.13166e-26
fermion,0.26,3.5,-3.5,0,0
fermion,0.27,3.5,-3.5,2.36478e-14,5.58457e-27
fermion,0.28,3.5,-3.5,1.03251e-14,1.87022e-27
fermion,0.29,3.5,-3.5,0,0
fermion,0.3,3.5,-3.5,2.6712e-13,2.83581e-26
fermion,0.31,3.5,-3.5,1.33227e-14,1.08095e-27
fermion,0.32,3.5,-3.5,5.32907e-15,3.30111e-28
fermion,0.33,3.5,-3.5,0,0
fermion,0.34,3.5,-3.5,0,0
fermion,0.35,3.5,-3.5,0,0
fermion,0.36,3.5,-3.5,9.32587e-15,1.94477e-28
fermion,0.37,3.5,-3.5,0,0
fermion,0.38,3.5,-3.5,0,0
fermion,0.39,3.5,-3.5,6.55032e-15,5.98712e-29
fermion,0.4,3.5,-3.5,0,0
fermion,0.41,3.5,-3.5,3.33067e-16,1.75072e-30
fermion,0.42,3.5,-3.5,0,0
fermion,0.43,3.5,-3.5,3.33067e-15,1.00441e-29
fermion,0.44,3.5,-3.5,7.77156e-16,1.77368e-30
fermion,0.45,3.5,-3.5,1.11022e-15,1.91664e-30
fermion,0.46,3.5,-3.5,3.36398e-14,4.3907e-29
fermion,0.47,3.5,-3.5,0,0
fermion,0.48,3.5,-3.5,0,0
fermion,0.49,3.5,-3.5,4.55191e-15,2.56051e-30
fermion,0.5,3.5,-3.5,1.39888e-14,5.93871e-30
fermion,0.51,3.5,-3.5,1.33227e-15,4.26685e-31
fermion,0.52,3.5,-3.5,0,0
fermion,0.53,3.5,-3.5,1.33227e-15,2.42562e-31
fermion,0.54,3.5,-3.5,0,0
fermion,0.55,3.5,-3.5,0,0
fermion,0.56,3.5,-3.5,0,0
fermion,0.57,3.5,-3.5,4.44089e-16,2.60207e-32
fermion,0.58,3.5,-3.5,0,0
fermion,0.59,3.5,-3.5,2.33147e-15,7.73507e-32
fermion,0.6,3.5,-3.5,0,0
fermion,0.61,3.5,-3.5,3.33067e-15,6.24961e-32
fermion,0.62,3.5,-3.5,0,0
fermion,0.63,3.5,-3.5,2.9976e-15,3.17772e-32
fermion,0.64,3.5,-3.5,0,0
fermion,0.65,3.5,-3.5,0,0
fermion,0.66,3.5,-3.5,4.44089e-16,1.9954e-33
fermion,0.67,3.5,-3.5,5.55112e-16,1.87273e-33
fermion,0.68,3.5,-3.5,1.9984e-15,5.06076e-33
fermion,0.69,3.5,-3.5,0,0
fermion,0.7,3.5,-3.5,0,0
fermion,0.71,3.5,-3.5,0,0
fermion,0.72,3.5,-3.5,5.88418e-15,4.72129e-33
fermion,0.73,3.5,-3.5,0,0
fermion,0.74,3.5,-3.5,1.44329e-15,6.51084e-34
fermion,0.75,3.5,-3.5,0,0
fermion,0.76,3.5,-3.5,0,0
fermion,0.77,3.5,-3.5,1.87628e-14,3.5633e-33
fermion,0.78,3.5,-3.5,8.88178e-16,1.26376e-34
fermion,0.79,3.5,-3.5,0,0
fermion,0.8,3.5,-3.5,0,0
fermion,0.81,3.5,-3.5,0,0
fermion,0.82,3.5,-3.5,9.99201e-16,4.47254e-35
fermion,0.83,3.5,-3.5,0,0
fermion,0.84,3.5,-3.5,3.33067e-15,8.35426e-35
fermion,0.85,3.5,-3.5,9.99201e-16,1.87574e-35
fermion,0.86,3.5,-3.5,0,0
fermion,0.87,3.5,-3.5,2.22045e-16,2.33384e-36
fermion,0.88,3.5,-3.5,2.88658e-15,2.26977e-35
fermion,0.89,3.5,-3.5,2.22045e-16,1.30602e-36
fermion,0.9,3.5,-3.5,0,0
fermion,0.91,3.5,-3.5,0,0
fermion,0.92,3.5,-3.5,0,0
fermion,0.93,3.5,-3.5,0,0
fermion,0.94,3.5,-3.5,3.88578e-15,5.34256e-36
fermion,0.95,3.5,-3.5,7.77156e-16,7.98692e-37
fermion,0.96,3.5,-3.5,0,0
fermion,0.97,3.5,-3.5,0,0
fermion,0.98,3.5,-3.5,4.10783e-15,1.76197e-36
fermion,0.99,3.5,-3.5,3.33067e-16,1.06741e-37
fermion,1,3.5,-3.5,0,0
fermion,1.01,3.5,-3.5,0,0
fermion,1.02,3.5,-3.5,1.77636e-15,2.37307e-37
fermion,1.03,3.5,-3.5,0,0
fermion,1.04,3.5,-3.5,0,0
fermion,1.05,3.5,-3.5,0,0
fermion,1.06,3.5,-3.5,1.55431e-15,6.45717e-38
fermion,1.07,3.5,-3.5,0,0
fermion,1.08,3.5,-3.5,6.66134e-16,1.54238e-38
fermion,1.09,3.5,-3.5,6.21725e-15,1.07457e-37
fermion,1.1,3.5,-3.5,5.10703e-15,6.58836e-38
fermion,1.11,3.5,-3.5,0,0
fermion,1.12,3.5,-3.5,0,0
fermion,1.13,3.5,-3.5,0,0
fermion,1.14,3.5,-3.5,0,0
fermion,1.15,3.5,-3.5,0,0
fermion,1.16,3.5,-3.5,0,0
fermion,1.17,3.5,-3.5,6.66134e-16,1.10661e-39
fermion,1.18,3.5,-3.5,0,0
fermion,1.19,3.5,-3.5,0,0
fermion,1.2,3.5,-3.5,0,0
fermion,1.21,3.5,-3.5,2.22045e-16,1.14154e-40
fermion,1.22,3.5,-3.5,1.9984e-15,7.6615e-40
fermion,1.23,3.5,-3.5,2.44249e-15,6.98255e-40
fermion,1.24,3.5,-3.5,0,0
fermion,1.25,3.5,-3.5,1.44329e-15,2.29376e-40
fermion,1.26,3.5,-3.5,0,0
fermion,1.27,3.5,-3.5,3.86358e-14,3.41262e-39
fermion,1.28,3.5,-3.5,0,0
fermion,1.29,3.5,-3.5,1.9984e-15,9.8079e-41
fermion,1.3,3.5,-3.5,0,0
fermion,1.31,3.5,-3.5,0,0
fermion,1.32,3.5,-3.5,0,0
fermion,1.33,3.5,-3.5,3.88578e-15,5.88372e-41
fermion,1.34,3.5,-3.5,7.04992e-14,7.95454e-40
fermion,1.35,3.5,-3.5,0,0
fermion,1.36,3.5,-3.5,1.22125e-15,7.65028e-42
fermion,1.37,3.5,-3.5,0,0
fermion,1.38,3.5,-3.5,7.77156e-16,2.70229e-42
fermion,1.39,3.5,-3.5,7.77156e-16,2.01313e-42
fermion,1.4,3.5,-3.5,0,0
fermion,1.41,3.5,-3.5,3.33067e-16,4.7875e-43
fermion,1.42,3.5,-3.5,3.33067e-16,3.56601e-43
fermion,1.43,3.5,-3.5,8.52651e-14,6.79947e-41
fermion,1.44,3.5,-3.5,0,0
fermion,1.45,3.5,-3.5,1.77636e-15,7.85733e-43
fermion,1.46,3.5,-3.5,4.44089e-16,1.46287e-43
fermion,1.47,3.5,-3.5,5.55112e-16,1.36171e-43
fermion,1.48,3.5,-3.5,0,0
fermion,1.49,3.5,-3.5,0,0
fermion,1.5,3.5,-3.5,0,0
fermion,1.51,3.5,-3.5,0,0
fermion,1.52,3.5,-3.5,0,0
fermion,1.53,3.5,-3.5,0,0
fermion,1.54,3.5,-3.5,0,0
fermion,1.55,3.5,-3.5,4.44089e-16,1.02855e-44
fermion,1.56,3.5,-3.5,4.44089e-16,7.65636e-45
fermion,1.57,3.5,-3.5,0,0
fermion,1.58,3.5,-3.5,0,0
fermion,1.59,3.5,-3.5,0,0
fermion,1.6,3.5,-3.5,0,0
fermion,1.61,3.5,-3.5,3.55271e-15,1.39906e-44
fermion,1.62,3.5,-3.5,0,0
fermion,1.63,3.5,-3.5,0,0
fermion,1.64,3.5,-3.5,0,0
fermion,1.65,3.5,-3.5,0,0
fermion,1.66,3.5,-3.5,3.33067e-16,2.99304e-46
fermion,1.67,3.5,-3.5,0,0
fermion,1.68,3.5,-3.5,3.33067e-16,1.657e-46
fermion,1.69,3.5,-3.5,0,0
fermion,1.7,3.5,-3.5,0,0
fermion,1.71,3.5,-3.5,0,0
fermion,1.72,3.5,-3.5,0,0
fermion,1.73,3.5,-3.5,3.33067e-16,3.77644e-47
fermion,1.74,3.5,-3.5,0,0
fermion,1.75,3.5,-3.5,0,0
fermion,1.76,3.5,-3.5,0,0
fermion,1.77,3.5,-3.5,0,0
fermion,1.78,3.5,-3.5,1.44329e-15,3.72651e-47
fermion,1.79,3.5,-3.5,2.10942e-15,4.05088e-47
fermion,1.8,3.5,-3.5,0,0
fermion,1.81,3.5,-3.5,5.55112e-16,5.89659e-48
fermion,1.82,3.5,-3.5,0,0
fermion,1.83,3.5,-3.5,1.22125e-15,7.17472e-48
fermion,1.84,3.5,-3.5,0,0
fermion,1.85,3.5,-3.5,0,0
fermion,1.86,3.5,-3.5,0,0
fermion,1.87,3.5,-3.5,0,0
fermion,1.88,3.5,-3.5,6.66134e-16,8.89802e-49
fermion,1.89,3.5,-3.5,0,0
fermion,1.9,3.5,-3.5,1.44329e-15,1.06584e-48
fermion,1.91,3.5,-3.5,0,0
fermion,1.92,3.5,-3.5,2.22045e-16,9.06429e-50
fermion,1.93,3.5,-3.5,0,0
fermion,1.94,3.5,-3.5,0,0
fermion,1.95,3.5,-3.5,3.88578e-15,6.51807e-49
fermion,1.96,3.5,-3.5,0,0
fermion,1.97,3.5,-3.5,-nan,-nan
fermion,1.98,3.5,-3.5,-nan,-nan
fermion,1.99,3.5,-3.5,-nan,-nan
fermion,0.01,3.5,-2.5,0,0
